522,2
523,0
524,0
525,6
526,4
527,0
528,2
529,2
530,2
531,2
532,2
533,6
534,2
535,0
536,0
537,0
538,0
539,4
540,0
541,0
542,4
543,0
544,4
545,2
546,4
547,6
548,2
549,2
550,0
551,2
552,2
553,2
554,4
555,2
556,0
557,6
558,6
559,4
560,0
561,0
562,2
563,0
564,0
565,0
566,0
567,2
568,2
569,2
570,0
571,2
572,0
573,0
574,4
575,0
576,4
577,0
578,2
579,6
580,4
581,2
582,0
583,0
584,2
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,2
593,0
594,2
595,2
596,2
597,0
598,0
599,0
600,0
601,4
602,2
603,0
604,2
605,2
606,0
607,2
608,0
609,0
610,4
611,0
612,4
613,4
614,2
615,2
616,2
617,0
618,2
619,2
620,2
621,0
622,6
623,4
624,4
625,2
626,0
627,0
628,4
629,0
630,2
631,0
632,0
633,0
634,6
635,2
636,0
637,0
638,0
639,0
640,0
641,2
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,2
650,2
651,0
652,0
653,2
654,0
655,0
656,0
657,0
658,2
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,2
668,0
669,0
670,2
671,2
672,2
673,0
674,0
675,0
676,0
677,0
678,0
679,2
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,2
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,2
710,0
711,0
712,2
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,2
731,0
732,0
733,0
734,4
735,0
736,2
737,0
738,2
739,0
740,0
741,0
742,2
743,0
744,0
745,0
746,0
747,0
748,4
749,0
750,0
751,0
752,0
753,2
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,4
765,2
766,0
767,4
768,0
769,0
770,2
771,0
772,2
773,2
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,4
782,0
783,0
784,0
785,0
786,2
787,2
788,2
789,0
790,2
791,0
792,0
793,2
794,0
795,0
796,0
797,0
798,0
799,0
800,2
801,0
802,0
803,0
804,0
805,0
806,4
807,0
808,0
809,0
810,0
811,0
812,0
813,2
814,0
815,0
816,0
817,2
818,0
819,0
820,0
821,2
822,2
823,2
824,0
825,4
826,0
827,0
828,0
829,0
830,4
831,0
832,0
833,2
834,0
835,0
836,0
837,0
838,2
839,0
840,0
841,0
842,2
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,2
851,2
852,0
853,0
854,2
855,0
856,0
857,0
858,2
859,2
860,0
861,0
862,0
863,0
864,0
865,2
866,0
867,0
868,2
869,4
870,0
871,0
872,2
873,0
874,0
875,0
876,0
877,4
878,2
879,2
880,0
881,2
882,2
883,0
884,2
885,2
886,0
887,6
888,0
889,4
890,2
891,0
892,0
893,0
894,4
895,0
896,4
897,0
898,0
899,0
900,2
901,2
902,0
903,0
904,2
905,0
906,4
907,2
908,4
909,2
910,0
911,2
912,4
913,0
914,0
915,2
916,2
917,0
918,4
919,0
920,2
921,0
922,2
923,4
924,0
925,0
926,0
927,1
928,0
929,0
930,6
931,0
932,2
933,0
934,0
935,0
936,2
937,0
938,0
939,2
940,2
941,4
942,2
943,2
944,0
945,0
946,6
947,4
948,0
949,0
950,6
951,0
952,0
953,2
954,0
955,4
956,0
957,0
958,0
959,0
960,4
961,2
962,4
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,2
976,0
977,0
978,2
979,0
980,0
981,0
982,2
983,0
984,0
985,2
986,0
987,0
988,0
989,0
990,2
991,0
992,0
993,0
994,2
995,0
996,0
997,2
998,2
999,0
1000,2
1001,0
1002,2
1003,0
1004,0
1005,2
1006,0
1007,0
1008,4
1009,0
1010,0
1011,0
1012,2
1013,0
1014,0
1015,0
1016,4
1017,0
1018,0
1019,0
1020,2
1021,0
1022,0
1023,70
