499,22
500,20
501,19
502,12
503,12
504,10
505,10
506,10
507,14
508,20
509,22
510,22
511,22
512,20
513,18
514,16
515,16
516,16
517,8
518,10
519,16
520,12
521,16
522,10
523,12
524,12
525,10
526,10
527,6
528,6
529,10
530,14
531,20
532,6
533,8
534,14
535,6
536,16
537,14
538,8
539,14
540,10
541,16
542,10
543,12
544,6
545,14
546,18
547,18
548,10
549,6
550,8
551,6
552,12
553,14
554,6
555,20
556,4
557,14
558,14
559,14
560,4
561,15
562,10
563,8
564,8
565,8
566,14
567,16
568,16
569,24
570,6
571,8
572,12
573,16
574,10
575,12
576,12
577,10
578,10
579,6
580,12
581,14
582,8
583,0
584,10
585,8
586,6
587,6
588,22
589,6
590,14
591,8
592,18
593,6
594,10
595,12
596,12
597,10
598,14
599,12
600,12
601,14
602,16
603,6
604,12
605,8
606,8
607,2
608,16
609,10
610,16
611,14
612,18
613,20
614,18
615,16
616,14
617,10
618,12
619,4
620,10
621,8
622,12
623,8
624,26
625,16
626,24
627,12
628,12
629,10
630,12
631,6
632,0
633,8
634,16
635,10
636,14
637,4
638,6
639,0
640,2
641,6
642,2
643,6
644,4
645,6
646,2
647,2
648,4
649,2
650,4
651,6
652,4
653,6
654,4
655,10
656,4
657,2
658,8
659,10
660,2
661,8
662,2
663,4
664,14
665,2
666,4
667,4
668,4
669,2
670,10
671,6
672,8
673,10
674,4
675,4
676,4
677,20
678,2
679,4
680,2
681,0
682,2
683,2
684,6
685,4
686,2
687,4
688,2
689,0
690,4
691,6
692,2
693,2
694,4
695,4
696,0
697,2
698,0
699,2
700,4
701,0
702,0
703,0
704,10
705,0
706,0
707,0
708,0
709,4
710,2
711,2
712,6
713,0
714,2
715,0
716,0
717,2
718,2
719,4
720,0
721,2
722,0
723,0
724,0
725,4
726,0
727,0
728,2
729,2
730,4
731,10
732,2
733,0
734,4
735,0
736,6
737,2
738,2
739,2
740,4
741,4
742,6
743,2
744,2
745,2
746,0
747,2
748,10
749,4
750,2
751,4
752,2
753,6
754,2
755,2
756,0
757,4
758,0
759,2
760,4
761,4
762,6
763,2
764,8
765,2
766,4
767,10
768,0
769,6
770,2
771,6
772,4
773,8
774,0
775,8
776,4
777,2
778,0
779,0
780,0
781,6
782,4
783,6
784,2
785,10
786,6
787,6
788,4
789,6
790,8
791,0
792,4
793,4
794,0
795,4
796,2
797,4
798,6
799,0
800,6
801,2
802,4
803,4
804,2
805,2
806,4
807,2
808,12
809,4
810,2
811,0
812,4
813,6
814,0
815,6
816,4
817,6
818,6
819,2
820,10
821,6
822,6
823,2
824,8
825,12
826,2
827,6
828,0
829,0
830,6
831,8
832,4
833,6
834,4
835,4
836,6
837,6
838,8
839,2
840,4
841,6
842,2
843,6
844,10
845,2
846,7
847,4
848,4
849,2
850,4
851,6
852,0
853,6
854,8
855,2
856,4
857,6
858,6
859,4
860,4
861,2
862,6
863,12
864,14
865,8
866,2
867,6
868,6
869,8
870,12
871,2
872,8
873,0
874,10
875,2
876,0
877,6
878,10
879,2
880,2
881,4
882,4
883,6
884,4
885,8
886,6
887,12
888,4
889,10
890,6
891,0
892,4
893,2
894,10
895,0
896,8
897,6
898,8
899,4
900,6
901,8
902,8
903,8
904,12
905,2
906,12
907,4
908,8
909,4
910,2
911,4
912,12
913,4
914,6
915,10
916,6
917,4
918,10
919,0
920,10
921,6
922,2
923,14
924,6
925,4
926,10
927,7
928,4
929,8
930,10
931,2
932,6
933,6
934,4
935,4
936,8
937,2
938,8
939,2
940,10
941,12
942,4
943,2
944,4
945,2
946,8
947,16
948,2
949,10
950,12
951,4
952,10
953,4
954,8
955,12
956,10
957,6
958,4
959,6
960,10
961,8
962,6
963,10
964,10
965,10
966,4
967,4
968,6
969,10
970,2
971,6
972,4
973,12
974,6
975,4
976,4
977,6
978,4
979,2
980,10
981,8
982,8
983,6
984,0
985,8
986,0
987,4
988,2
989,6
990,8
991,6
992,2
993,4
994,16
995,6
996,6
997,10
998,8
999,2
1000,4
1001,4
1002,4
1003,2
1004,8
1005,6
1006,2
1007,6
1008,6
1009,2
1010,4
1011,4
1012,6
1013,4
1014,2
1015,6
1016,6
1017,8
1018,4
1019,2
1020,12
1021,4
1022,6
1023,446
